Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
3412;199;-3.901399;11.30056;13:38:24.40;15/10/22;True;4707.1285;00823.9958;57.9676
3413;199;-4.31417;9.480886;13:38:24.60;15/10/22;True;4707.1302;00823.9963;57.875
3414;202;-4.172567;9.421988;13:38:24.80;15/10/22;True;4707.1319;00823.9968;58.2454
3415;203;-3.719278;7.986945;13:38:25.00;15/10/22;True;4707.1337;00823.9973;56.59712
3416;199;-4.762933;6.828397;13:38:25.20;15/10/22;True;4707.1354;00823.9977;57.07864
3417;197;-3.245495;5.799353;13:38:25.40;15/10/22;True;4707.1371;00823.9981;56.83788
3418;201;-1.433163;4.317359;13:38:25.60;15/10/22;True;4707.1388;00823.9985;56.5786
3419;200;-0.4067842;3.28692;13:38:25.80;15/10/22;True;4707.1405;00823.9989;56.31932
3420;200;-1.50265;1.346181;13:38:26.00;15/10/22;True;4707.1422;00823.9993;56.06004
3421;200;-2.592074;2.428685;13:38:26.20;15/10/22;True;4707.1439;00823.9997;56.00448
3422;201;-2.140756;3.701606;13:38:26.40;15/10/22;True;4707.1455;00824.0000;55.7452
3423;196;-2.719772;1.150842;13:38:26.60;15/10/22;True;4707.1472;00824.0004;55.57852
3424;200;-2.177284;-1.680646;13:38:26.80;15/10/22;True;4707.1489;00824.0008;55.35628
3425;203;-1.562054;-3.640462;13:38:27.00;15/10/22;True;4707.1505;00824.0011;51.83748
3426;200;-0.921967;-4.533334;13:38:27.20;15/10/22;True;4707.1520;00824.0015;50.07808
3427;199;-0.51033;-6.312219;13:38:27.40;15/10/22;True;4707.1536;00824.0019;48.20756
3428;198;-0.8623683;-7.791238;13:38:27.60;15/10/22;True;4707.1550;00824.0022;47.18896
3429;202;0.7612628;-8.270545;13:38:27.80;15/10/22;True;4707.1565;00824.0026;45.28141
3430;200;1.424903;-9.157124;13:38:28.00;15/10/22;True;4707.1578;00824.0029;44.1702
3431;200;2.398654;-10.29721;13:38:28.20;15/10/22;True;4707.1592;00824.0032;42.74416
3432;200;5.342294;-11.98288;13:38:28.40;15/10/22;True;4707.1605;00824.0035;41.2996
3433;200;7.85439;-12.06779;13:38:28.60;15/10/22;True;4707.1617;00824.0038;39.87356
3434;200;9.586483;-11.21266;13:38:28.80;15/10/22;True;4707.1630;00824.0041;38.54012
3435;201;13.24207;-14.49131;13:38:29.00;15/10/22;True;4707.1642;00824.0043;37.04
3436;200;17.38766;-13.36262;13:38:29.20;15/10/22;True;4707.1653;00824.0044;35.70656
3437;199;20.53697;-11.89255;13:38:29.40;15/10/22;True;4707.1664;00824.0045;34.66944
3438;202;22.25266;-8.651612;13:38:29.60;15/10/22;True;4707.1675;00824.0045;33.35452
3439;200;23.26614;-5.678285;13:38:29.80;15/10/22;True;4707.1685;00824.0043;33.37304
3440;201;24.12024;-3.435821;13:38:30.00;15/10/22;True;4707.1696;00824.0041;32.20628
3441;201;24.22451;-1.084035;13:38:30.20;15/10/22;True;4707.1705;00824.0037;32.18776
3442;197;24.52282;0.4936923;13:38:30.40;15/10/22;True;4707.1714;00824.0032;31.59512
3443;201;25.59932;3.101145;13:38:30.60;15/10/22;True;4707.1723;00824.0025;31.50252
3444;200;25.34744;5.34561;13:38:30.80;15/10/22;True;4707.1731;00824.0017;31.46548
3445;202;24.76745;8.194908;13:38:31.00;15/10/22;True;4707.1738;00824.0009;30.90988
3446;199;24.446;11.47455;13:38:31.20;15/10/22;True;4707.1746;00824.0001;30.50244
3447;199;23.7062;13.53117;13:38:31.40;15/10/22;True;4707.1752;00823.9991;30.39132
3448;200;23.83341;15.83896;13:38:31.60;15/10/22;True;4707.1758;00823.9981;30.40984
3449;200;23.26674;16.68146;13:38:31.80;15/10/22;True;4707.1763;00823.9971;30.29872
3450;201;24.66482;20.57105;13:38:32.00;15/10/22;True;4707.1767;00823.9960;29.94684
3451;199;21.90738;20.36169;13:38:32.20;15/10/22;True;4707.1771;00823.9948;29.83572
3452;198;20.9419;22.87253;13:38:32.40;15/10/22;True;4707.1773;00823.9936;29.7246
3453;201;18.03911;25.08477;13:38:32.60;15/10/22;True;4707.1773;00823.9923;29.68756
3454;198;14.13577;27.5019;13:38:32.80;15/10/22;True;4707.1773;00823.9910;30.35428
3455;207;6.959309;28.54526;13:38:33.00;15/10/22;True;4707.1772;00823.9896;31.2988
3456;196;3.951135;28.30833;13:38:33.20;15/10/22;True;4707.1770;00823.9882;32.29888
3457;200;1.352664;27.26887;13:38:33.40;15/10/22;True;4707.1768;00823.9867;33.0582
3458;201;-2.648719;27.89699;13:38:33.60;15/10/22;True;4707.1764;00823.9853;33.7064
3459;200;-6.306373;27.72982;13:38:33.80;15/10/22;True;4707.1759;00823.9839;34.55832
3460;202;-18.54296;25.26113;13:38:34.00;15/10/22;True;4707.1752;00823.9825;35.94732
3461;197;-17.93139;27.52145;13:38:34.20;15/10/22;True;4707.1745;00823.9810;37.72524
3462;199;-14.05564;27.60093;13:38:34.40;15/10/22;True;4707.1736;00823.9795;39.55872
3463;201;-13.59626;26.05633;13:38:34.60;15/10/22;True;4707.1727;00823.9781;41.28109
3464;203;-12.35382;23.99501;13:38:34.80;15/10/22;True;4707.1717;00823.9766;42.83676
3465;201;-10.34001;22.47107;13:38:35.00;15/10/22;True;4707.1705;00823.9751;45.374
3466;197;-8.510262;21.38821;13:38:35.20;15/10/22;True;4707.1692;00823.9736;47.33712
3467;199;-9.678862;19.16736;13:38:35.40;15/10/22;True;4707.1680;00823.9721;49.09652
3468;201;-12.9993;16.51277;13:38:35.60;15/10/22;True;4707.1668;00823.9706;50.70776
3469;199;-11.98717;14.80321;13:38:35.80;15/10/22;True;4707.1653;00823.9690;54.20805
3470;204;-11.45456;14.74869;13:38:36.00;15/10/22;True;4707.1640;00823.9675;54.05988
3471;199;-13.23286;12.85908;13:38:36.20;15/10/22;True;4707.1627;00823.9660;54.04136
3472;197;-10.24472;11.41979;13:38:36.40;15/10/22;True;4707.1615;00823.9645;53.9858
3473;200;-6.573673;10.02509;13:38:36.60;15/10/22;True;4707.1602;00823.9630;53.8932
3474;203;-7.267844;10.3236;13:38:36.80;15/10/22;True;4707.1590;00823.9615;53.48576
3475;201;-6.475494;7.703288;13:38:37.00;15/10/22;True;4707.1577;00823.9600;52.98572
3476;197;-5.229643;7.76583;13:38:37.20;15/10/22;True;4707.1564;00823.9586;51.93008
3477;199;-7.559985;5.947642;13:38:37.40;15/10/22;True;4707.1551;00823.9572;51.2078
3478;201;-2.682363;4.199023;13:38:37.60;15/10/22;True;4707.1539;00823.9559;50.1892
3479;198;1.017392;7.765184;13:38:37.80;15/10/22;True;4707.1526;00823.9545;49.80028
3480;206;-1.742183;7.266747;13:38:38.00;15/10/22;True;4707.1513;00823.9532;49.37432
3481;195;-3.053834;4.304726;13:38:38.20;15/10/22;True;4707.1501;00823.9519;48.5224
3482;198;-1.773327;1.942171;13:38:38.40;15/10/22;True;4707.1489;00823.9506;47.98532
3483;202;-1.576481;1.574531;13:38:38.60;15/10/22;True;4707.1477;00823.9493;47.3186
3484;203;-1.683551;1.997545;13:38:38.80;15/10/22;True;4707.1465;00823.9480;47.3186
3485;201;-1.551762;1.972169;13:38:39.00;15/10/22;True;4707.1454;00823.9467;46.6704
3486;198;-3.221343;-0.7537178;13:38:39.20;15/10/22;True;4707.1441;00823.9454;46.52224
3487;201;-7.031729;-1.22141;13:38:39.40;15/10/22;True;4707.1429;00823.9441;46.5778
3488;196;-6.947508;-2.903763;13:38:39.60;15/10/22;True;4707.1416;00823.9428;46.61484
3489;205;-5.017716;-3.342295;13:38:39.80;15/10/22;True;4707.1404;00823.9414;46.63336
3490;198;-4.684009;-4.314686;13:38:40.00;15/10/22;True;4707.1391;00823.9401;46.5778
3491;200;-3.722423;-6.859679;13:38:40.20;15/10/22;True;4707.1380;00823.9387;46.63336
3492;198;-2.200818;-6.595278;13:38:40.40;15/10/22;True;4707.1369;00823.9374;46.5778
3493;202;1.050621;-5.591074;13:38:40.60;15/10/22;True;4707.1358;00823.9360;46.5778
3494;195;0.8472108;-6.648996;13:38:40.80;15/10/22;True;4707.1348;00823.9346;46.5778
3495;204;0.03961267;-6.829225;13:38:41.00;15/10/22;True;4707.1337;00823.9332;46.59632
3496;200;-0.4019115;-7.702093;13:38:41.20;15/10/22;True;4707.1327;00823.9319;46.59632
3497;201;-0.5729642;-8.043854;13:38:41.40;15/10/22;True;4707.1316;00823.9305;46.63336
3498;199;-0.9634918;-8.005665;13:38:41.60;15/10/22;True;4707.1306;00823.9291;46.98524
3499;198;-1.874444;-9.718447;13:38:41.80;15/10/22;True;4707.1295;00823.9278;46.89264
3500;202;-3.654599;-10.34359;13:38:42.00;15/10/22;True;4707.1285;00823.9264;46.92968
3501;200;-4.599145;-12.0101;13:38:42.20;15/10/22;True;4707.1273;00823.9250;46.81856
3502;200;-4.420038;-12.22723;13:38:42.40;15/10/22;True;4707.1262;00823.9237;46.74448
3503;201;-3.438829;-12.8895;13:38:42.60;15/10/22;True;4707.1251;00823.9224;47.05932
3504;199;-4.367927;-14.03807;13:38:42.80;15/10/22;True;4707.1240;00823.9210;46.6704
3505;200;-3.778994;-14.36216;13:38:43.00;15/10/22;True;4707.1230;00823.9197;46.96672
3506;199;-3.364499;-13.6517;13:38:43.20;15/10/22;True;4707.1219;00823.9184;46.83708
3507;201;-5.133286;-14.34893;13:38:43.40;15/10/22;True;4707.1208;00823.9170;46.80004
3508;197;-4.866364;-15.54474;13:38:43.60;15/10/22;True;4707.1197;00823.9157;45.87404
3509;202;-3.499383;-14.13028;13:38:43.80;15/10/22;True;4707.1187;00823.9144;45.9296
3510;206;-2.332247;-14.03412;13:38:44.00;15/10/22;True;4707.1176;00823.9132;45.52216
3511;195;-2.398199;-13.39809;13:38:44.20;15/10/22;True;4707.1165;00823.9119;45.54068
3512;200;-2.92463;-14.19881;13:38:44.40;15/10/22;True;4707.1155;00823.9106;45.1888
3513;200;-2.87699;-14.07998;13:38:44.60;15/10/22;True;4707.1144;00823.9094;45.07768
3514;198;-3.447017;-15.24647;13:38:44.80;15/10/22;True;4707.1134;00823.9081;45.39252
3515;208;-2.934986;-14.58151;13:38:45.00;15/10/22;True;4707.1123;00823.9068;45.0036
3516;194;-1.883358;-14.88321;13:38:45.20;15/10/22;True;4707.1113;00823.9055;45.44808
3517;198;-2.040738;-14.26205;13:38:45.40;15/10/22;True;4707.1102;00823.9043;45.13324
3518;201;-2.225617;-13.81656;13:38:45.60;15/10/22;True;4707.1092;00823.9030;45.07768
3519;199;-3.068842;-14.20436;13:38:45.80;15/10/22;True;4707.1082;00823.9017;44.67024
3520;202;-2.079376;-13.2712;13:38:46.00;15/10/22;True;4707.1071;00823.9004;45.68884
3521;199;-2.783193;-14.62567;13:38:46.20;15/10/22;True;4707.1061;00823.8991;45.05916
3522;202;-3.979935;-15.05386;13:38:46.40;15/10/22;True;4707.1051;00823.8978;44.59616
3523;199;-3.805239;-15.17278;13:38:46.60;15/10/22;True;4707.1041;00823.8966;45.20732
3524;198;-2.889637;-15.9812;13:38:46.80;15/10/22;True;4707.1031;00823.8953;44.13316
3525;201;-3.081424;-17.15984;13:38:47.00;15/10/22;True;4707.1021;00823.8940;44.85544
3526;201;-4.779331;-17.9812;13:38:47.20;15/10/22;True;4707.1011;00823.8928;43.83684
3527;200;-5.267702;-18.59165;13:38:47.40;15/10/22;True;4707.1001;00823.8915;43.83684
3528;200;-5.139027;-18.51377;13:38:47.60;15/10/22;True;4707.0991;00823.8903;42.94788
3529;202;-4.55217;-18.75152;13:38:47.80;15/10/22;True;4707.0982;00823.8891;42.94788
3530;205;-4.12993;-18.38519;13:38:48.00;15/10/22;True;4707.0973;00823.8878;42.44784
3531;196;-2.452942;-18.18856;13:38:48.20;15/10/22;True;4707.0963;00823.8866;42.35524
3532;197;-1.068502;-17.65488;13:38:48.40;15/10/22;True;4707.0954;00823.8854;42.20708
3533;200;-5.708738;-20.02451;13:38:48.60;15/10/22;True;4707.0946;00823.8842;41.46628
3534;200;-5.718161;-19.3335;13:38:48.80;15/10/22;True;4707.0937;00823.8830;40.98476
3535;204;-5.85268;-20.36449;13:38:49.00;15/10/22;True;4707.0927;00823.8819;40.94772
3536;197;-5.581234;-20.82302;13:38:49.20;15/10/22;True;4707.0918;00823.8807;39.76244
3537;197;-5.152147;-20.13805;13:38:49.40;15/10/22;True;4707.0909;00823.8796;39.33648
3538;202;-5.829719;-19.24636;13:38:49.60;15/10/22;True;4707.0901;00823.8785;37.94748
3539;201;-2.074578;-19.11515;13:38:49.80;15/10/22;True;4707.0892;00823.8774;37.8734
3540;202;-2.322108;-20.23323;13:38:50.00;15/10/22;True;4707.0884;00823.8764;36.98444
3541;197;-5.901993;-21.80242;13:38:50.20;15/10/22;True;4707.0876;00823.8753;36.03992
3542;198;-3.462569;-20.44472;13:38:50.40;15/10/22;True;4707.0868;00823.8743;36.13252
3543;201;-4.582758;-19.45938;13:38:50.60;15/10/22;True;4707.0860;00823.8732;35.4658
3544;200;-3.706153;-17.54728;13:38:50.80;15/10/22;True;4707.0852;00823.8722;35.41024
3545;201;-4.602839;-16.87984;13:38:51.00;15/10/22;True;4707.0845;00823.8712;34.59536
3546;200;-4.876094;-17.51249;13:38:51.20;15/10/22;True;4707.0837;00823.8702;34.74352
3547;199;-5.641398;-18.35591;13:38:51.40;15/10/22;True;4707.0829;00823.8692;34.22496
3548;201;-7.1314;-19.31048;13:38:51.60;15/10/22;True;4707.0822;00823.8682;34.55832
3549;200;-7.979412;-18.61374;13:38:51.80;15/10/22;True;4707.0814;00823.8672;34.41016
3550;202;-6.395018;-17.74312;13:38:52.00;15/10/22;True;4707.0807;00823.8661;33.85456
3551;197;-5.553301;-17.71118;13:38:52.20;15/10/22;True;4707.0800;00823.8651;34.39164
3552;199;-5.87924;-18.84508;13:38:52.40;15/10/22;True;4707.0793;00823.8641;33.8916
3553;200;-5.250746;-19.21458;13:38:52.60;15/10/22;True;4707.0786;00823.8630;33.81752
3554;200;-3.697934;-17.96395;13:38:52.80;15/10/22;True;4707.0780;00823.8619;33.44712
3555;206;-3.730373;-19.219;13:38:53.00;15/10/22;True;4707.0773;00823.8609;33.39156
3556;197;-4.728235;-18.92531;13:38:53.20;15/10/22;True;4707.0767;00823.8598;33.31748
3557;198;-4.689892;-19.11091;13:38:53.40;15/10/22;True;4707.0760;00823.8587;33.28044
3558;200;-3.956681;-18.97605;13:38:53.60;15/10/22;True;4707.0754;00823.8576;33.18784
3559;201;-3.281325;-19.43302;13:38:53.80;15/10/22;True;4707.0748;00823.8565;33.11376
3560;201;-3.250118;-18.32909;13:38:54.00;15/10/22;True;4707.0741;00823.8554;33.02116
3561;200;-3.371403;-18.09962;13:38:54.20;15/10/22;True;4707.0735;00823.8543;32.70632
3562;199;-1.768894;-18.11748;13:38:54.40;15/10/22;True;4707.0729;00823.8532;32.65076
3563;198;-1.41526;-18.07519;13:38:54.60;15/10/22;True;4707.0723;00823.8521;32.66928
3564;200;0.03259372;-16.90542;13:38:54.80;15/10/22;True;4707.0718;00823.8509;32.74336
3565;203;0.5827772;-16.54507;13:38:55.00;15/10/22;True;4707.0712;00823.8498;32.74336
3566;196;0.3457313;-17.26442;13:38:55.20;15/10/22;True;4707.0706;00823.8487;32.5952
3567;202;0.2322208;-16.71105;13:38:55.40;15/10/22;True;4707.0701;00823.8475;32.57668
3568;200;0.1842261;-16.25394;13:38:55.60;15/10/22;True;4707.0695;00823.8463;32.48408
3569;199;0.5255105;-16.4592;13:38:55.80;15/10/22;True;4707.0690;00823.8452;32.41
3570;204;0.8866559;-15.41063;13:38:56.00;15/10/22;True;4707.0685;00823.8440;32.39148
3571;195;1.593038;-14.83057;13:38:56.20;15/10/22;True;4707.0679;00823.8428;32.42852
3572;198;2.461867;-14.20587;13:38:56.40;15/10/22;True;4707.0674;00823.8416;32.7804
3573;204;3.607782;-14.56341;13:38:56.60;15/10/22;True;4707.0669;00823.8404;32.7804
3574;199;5.411935;-13.31909;13:38:56.80;15/10/22;True;4707.0664;00823.8392;32.7804
3575;200;5.511943;-13.91383;13:38:57.00;15/10/22;True;4707.0659;00823.8380;32.76188
3576;202;4.171998;-15.2289;13:38:57.20;15/10/22;True;4707.0653;00823.8367;32.76188
3577;196;3.923982;-14.43114;13:38:57.40;15/10/22;True;4707.0648;00823.8355;32.7804
3578;203;2.784506;-14.47836;13:38:57.60;15/10/22;True;4707.0643;00823.8343;32.83596
3579;200;1.009486;-15.49138;13:38:57.80;15/10/22;True;4707.0637;00823.8331;32.91004
3580;202;0.8752419;-17.36928;13:38:58.00;15/10/22;True;4707.0632;00823.8319;32.91004
3581;198;1.327485;-17.19208;13:38:58.20;15/10/22;True;4707.0627;00823.8307;32.5026
3582;197;3.257679;-16.62705;13:38:58.40;15/10/22;True;4707.0621;00823.8295;32.37296
3583;203;4.217587;-16.46954;13:38:58.60;15/10/22;True;4707.0616;00823.8284;32.0396
3584;197;4.31217;-15.66415;13:38:58.80;15/10/22;True;4707.0611;00823.8272;32.00256
3585;211;3.400902;-14.40298;13:38:59.00;15/10/22;True;4707.0606;00823.8260;31.87292
3586;193;0.1574022;-14.49468;13:38:59.20;15/10/22;True;4707.0601;00823.8249;31.52104
3587;197;-4.730624;-14.53048;13:38:59.40;15/10/22;True;4707.0596;00823.8237;31.13212
3588;202;-10.42576;-14.39312;13:38:59.60;15/10/22;True;4707.0592;00823.8225;31.021
3589;200;-12.49192;-13.11827;13:38:59.80;15/10/22;True;4707.0587;00823.8214;30.90988
3590;201;-13.55462;-12.15751;13:39:00.00;15/10/22;True;4707.0582;00823.8203;30.42836
3591;201;-12.8214;-11.2516;13:39:00.20;15/10/22;True;4707.0578;00823.8191;30.33576
3592;197;-13.00725;-10.66822;13:39:00.40;15/10/22;True;4707.0574;00823.8180;30.33576
3593;199;-13.40209;-10.04556;13:39:00.60;15/10/22;True;4707.0570;00823.8168;30.22464
3594;202;-14.64321;-9.319237;13:39:00.80;15/10/22;True;4707.0566;00823.8156;30.13204
3595;200;-14.96199;-9.086537;13:39:01.00;15/10/22;True;4707.0563;00823.8144;30.05796
3596;200;-15.98584;-7.135327;13:39:01.20;15/10/22;True;4707.0561;00823.8132;29.98388
3597;201;-15.58193;-6.987824;13:39:01.40;15/10/22;True;4707.0559;00823.8120;29.3542
3598;200;-16.59458;-5.994832;13:39:01.60;15/10/22;True;4707.0558;00823.8108;28.96528
3599;197;-17.13699;-5.195867;13:39:01.80;15/10/22;True;4707.0558;00823.8096;27.76148
3600;207;-17.04103;-3.394043;13:39:02.00;15/10/22;True;4707.0558;00823.8085;26.83548
3601;195;-17.85341;-2.78376;13:39:02.20;15/10/22;True;4707.0560;00823.8073;26.7614
3602;201;-17.53397;-1.13215;13:39:02.40;15/10/22;True;4707.0561;00823.8062;26.6688
3603;199;-15.9731;1.155833;13:39:02.60;15/10/22;True;4707.0563;00823.8050;26.13172
3604;197;-14.34825;2.054822;13:39:02.80;15/10/22;True;4707.0566;00823.8040;25.48352
3605;206;-13.93799;2.202973;13:39:03.00;15/10/22;True;4707.0569;00823.8029;25.0946
3606;199;-14.37271;2.432908;13:39:03.20;15/10/22;True;4707.0573;00823.8019;24.539
3607;200;-13.6756;2.914038;13:39:03.40;15/10/22;True;4707.0578;00823.8009;24.4464
3608;199;-14.1958;3.312676;13:39:03.60;15/10/22;True;4707.0583;00823.8000;24.52048
3609;199;-12.93811;4.347705;13:39:03.80;15/10/22;True;4707.0589;00823.7991;24.61308
3610;201;-10.33998;5.057169;13:39:04.00;15/10/22;True;4707.0595;00823.7983;25.0946
3611;200;-8.406179;5.59517;13:39:04.20;15/10/22;True;4707.0602;00823.7974;26.13172
3612;201;-5.868661;5.80687;13:39:04.40;15/10/22;True;4707.0610;00823.7967;27.317
3613;195;-3.858047;5.93987;13:39:04.60;15/10/22;True;4707.0618;00823.7960;28.07632
3614;202;-1.460563;4.826368;13:39:04.80;15/10/22;True;4707.0627;00823.7954;29.00232
3615;205;-0.1302793;4.45106;13:39:05.00;15/10/22;True;4707.0636;00823.7948;29.92832
3616;198;1.129422;3.413575;13:39:05.20;15/10/22;True;4707.0645;00823.7943;30.4654
3617;198;1.316263;2.729422;13:39:05.40;15/10/22;True;4707.0654;00823.7939;31.07656
3618;201;1.50149;1.427458;13:39:05.60;15/10/22;True;4707.0663;00823.7935;31.55808
3619;201;1.442547;0.3030607;13:39:05.80;15/10/22;True;4707.0672;00823.7931;31.90996
3620;201;1.396555;0.3283803;13:39:06.00;15/10/22;True;4707.0682;00823.7927;32.35444
3621;198;1.881182;0.2230321;13:39:06.20;15/10/22;True;4707.0691;00823.7923;32.48408
3622;198;1.214621;-0.5748324;13:39:06.40;15/10/22;True;4707.0701;00823.7919;32.89152
3623;202;1.53451;-1.554281;13:39:06.60;15/10/22;True;4707.0711;00823.7915;32.98412
3624;200;1.264338;-2.474342;13:39:06.80;15/10/22;True;4707.0720;00823.7911;32.92856
3625;202;1.608133;-2.984825;13:39:07.00;15/10/22;True;4707.0729;00823.7907;32.52112
3626;198;2.283955;-3.518742;13:39:07.20;15/10/22;True;4707.0738;00823.7904;32.18776
3627;202;2.024274;-4.022945;13:39:07.40;15/10/22;True;4707.0747;00823.7900;31.26176
3628;198;2.087756;-4.462027;13:39:07.60;15/10/22;True;4707.0756;00823.7896;31.13212
3629;200;2.396931;-4.58846;13:39:07.80;15/10/22;True;4707.0765;00823.7892;31.00248
3630;199;1.965836;-4.411592;13:39:08.00;15/10/22;True;4707.0774;00823.7888;30.98396
3631;200;1.523934;-4.973051;13:39:08.20;15/10/22;True;4707.0783;00823.7884;31.021
3632;201;1.594486;-5.476187;13:39:08.40;15/10/22;True;4707.0791;00823.7880;30.90988
3633;199;1.514342;-4.166818;13:39:08.60;15/10/22;True;4707.0800;00823.7876;30.8358
3634;200;1.813889;-4.119932;13:39:08.80;15/10/22;True;4707.0809;00823.7872;30.79876
3635;203;2.072077;-4.761588;13:39:09.00;15/10/22;True;4707.0818;00823.7867;30.76172
3636;198;2.139245;-5.810415;13:39:09.20;15/10/22;True;4707.0827;00823.7863;30.78024
3637;200;2.832333;-7.277473;13:39:09.40;15/10/22;True;4707.0836;00823.7859;30.8358
3638;200;2.215426;-7.94378;13:39:09.60;15/10/22;True;4707.0845;00823.7855;30.81728
3639;200;2.703824;-7.958233;13:39:09.80;15/10/22;True;4707.0853;00823.7851;30.48392
3640;202;2.546067;-7.609785;13:39:10.00;15/10/22;True;4707.0862;00823.7846;30.59504
3641;197;2.602303;-8.238914;13:39:10.20;15/10/22;True;4707.0871;00823.7841;30.96544
3642;199;2.779071;-8.209927;13:39:10.40;15/10/22;True;4707.0880;00823.7837;31.09508
3643;201;1.374565;-7.918537;13:39:10.60;15/10/22;True;4707.0889;00823.7832;31.37288
3644;201;-0.2927255;-8.419873;13:39:10.80;15/10/22;True;4707.0898;00823.7828;31.46548
3645;200;-1.105927;-8.146932;13:39:11.00;15/10/22;True;4707.0907;00823.7823;31.55808
3646;200;-3.003185;-8.008909;13:39:11.20;15/10/22;True;4707.0916;00823.7819;31.59512
3647;201;-4.527365;-7.891687;13:39:11.40;15/10/22;True;4707.0926;00823.7815;31.72476
3648;199;-4.91136;-7.559973;13:39:11.60;15/10/22;True;4707.0935;00823.7810;31.6692
3649;200;-3.84653;-7.898422;13:39:11.80;15/10/22;True;4707.0944;00823.7806;31.26176
3650;205;-1.631434;-8.149957;13:39:12.00;15/10/22;True;4707.0952;00823.7802;31.15064
3651;195;-0.08147603;-8.291739;13:39:12.20;15/10/22;True;4707.0961;00823.7799;30.81728
3652;200;1.702631;-8.178014;13:39:12.40;15/10/22;True;4707.0970;00823.7795;30.85432
3653;201;1.919696;-8.451513;13:39:12.60;15/10/22;True;4707.0979;00823.7792;31.24324
3654;197;2.288671;-7.294641;13:39:12.80;15/10/22;True;4707.0989;00823.7789;31.2062
3655;203;2.58816;-8.623237;13:39:13.00;15/10/22;True;4707.0998;00823.7785;31.6692
3656;199;2.263011;-8.139242;13:39:13.20;15/10/22;True;4707.1008;00823.7782;31.65068
3657;201;1.879663;-7.997148;13:39:13.40;15/10/22;True;4707.1017;00823.7778;31.78032
